0.3,,,,,,,
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES,PROGRAMMER NOTES
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane3,,ModbusDataWrite[4].2,,
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane4,,ModbusDataWrite[4].3,,
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane5,,ModbusDataWrite[4].4,,
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane6,,ModbusDataWrite[4].5,,
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane7,,ModbusDataWrite[4].6,,
COMMENT,,ModbusDataWrite,LevelStatusBits - High Level - Lane8,,ModbusDataWrite[4].7,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane1,,ModbusDataWrite[4].8,,*** Not at Low level starts at [4].8 to [4].15 for up to 8 lanes
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane2,,ModbusDataWrite[4].9,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane3,,ModbusDataWrite[4].10,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane4,,ModbusDataWrite[4].11,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane5,,ModbusDataWrite[4].12,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane6,,ModbusDataWrite[4].13,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane7,,ModbusDataWrite[4].14,,
COMMENT,,ModbusDataWrite,LevelStatusBits - Not at Low Level - Lane8,,ModbusDataWrite[4].15,,
COMMENT,,ModbusDataWrite,FaultBits - Air Pressure Not OK Fault,,ModbusDataWrite[6].0,,*** Fixed System Faults start at [6].0 to [6].15
COMMENT,,ModbusDataWrite,FaultBits - PLC to PLC Fault,,ModbusDataWrite[6].1,,
COMMENT,,ModbusDataWrite,FaultBits - Bulk Elevator Conveyor Fault,,ModbusDataWrite[7].0,,*** Feeder Faults start at [7].0 to [7].15. Use [8] as for more faults
COMMENT,,ModbusDataWrite,FaultBits - Orientation Section Drive Fault,,ModbusDataWrite[7].1,,
COMMENT,,ModbusDataWrite,FaultBits - Air Track Blower Fault,,ModbusDataWrite[7].2,,
COMMENT,,ModbusDataWrite,FaultBits - Stepper Fault,,ModbusDataWrite[7].3,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane1,,ModbusDataWrite[9].0,,*** Jam in orientation starts at [9].0 to [9].7 for up to 8 lanes
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane2,,ModbusDataWrite[9].1,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane3,,ModbusDataWrite[9].2,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane4,,ModbusDataWrite[9].3,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane5,,ModbusDataWrite[9].4,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane6,,ModbusDataWrite[9].5,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane7,,ModbusDataWrite[9].6,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Orientation - Lane8,,ModbusDataWrite[9].7,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane1,,ModbusDataWrite[9].8,,*** Jam in storage starts at [9].8 to [9].15 for up to 8 lanes
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane2,,ModbusDataWrite[9].9,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane3,,ModbusDataWrite[9].10,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane4,,ModbusDataWrite[9].11,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane5,,ModbusDataWrite[9].12,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane6,,ModbusDataWrite[9].13,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane7,,ModbusDataWrite[9].14,,
COMMENT,,ModbusDataWrite,FaultBits - Jam In Storage - Lane8,,ModbusDataWrite[9].15,,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationX (High INT),,ModbusDataWrite[20],,*** Float Values start at [20] (Always in pairs) with HIGH INT and LOW INT. Max [99]
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationX (Low INT),,ModbusDataWrite[21],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationY (High INT),,ModbusDataWrite[22],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationY (Low INT),,ModbusDataWrite[23],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationZ (High INT),,ModbusDataWrite[24],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - VibrationZ (Low INT),,ModbusDataWrite[25],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - Temperature (High INT),,ModbusDataWrite[26],,
COMMENT,,ModbusDataWrite,Floats -Orientation Section Drive - Temperature (Low INT),,ModbusDataWrite[27],,
COMMENT,,ModbusDataWrite,Floats - Air Track Blower Speed (Low INT),,ModbusDataWrite[28],,
COMMENT,,ModbusDataWrite,Floats - Air Track Blower Speed (High INT),,ModbusDataWrite[29],,
